"0","summary(qr)
"
"1","
Call: "
"1","rq(formula = excess ~ prem, tau = c(0.25, 0.5, 0.75), data = df1 %>% 
"
"1","    filter(Base == ""GBP""))
"
"1","
tau: "
"1","[1]"
"1"," 0.25"
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Value    "
"1"," Std. Error"
"1"," t value  "
"1"," Pr(>|t|) "
"1","
(Intercept)"
"1","  -0.01559"
"1","   0.00053 "
"1"," -29.26135"
"1","   0.00000"
"1","
prem       "
"1","   0.43641"
"1","   0.48068 "
"1","   0.90792"
"1","   0.36397"
"1","
"
"1","
Call: "
"1","rq(formula = excess ~ prem, tau = c(0.25, 0.5, 0.75), data = df1 %>% 
"
"1","    filter(Base == ""GBP""))
"
"1","
tau: "
"1","[1]"
"1"," 0.5"
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Value   "
"1"," Std. Error"
"1"," t value "
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","  0.00032"
"1","  0.00047  "
"1","  0.69398"
"1","  0.48773"
"1","
prem       "
"1"," -0.45002"
"1","  0.41545  "
"1"," -1.08320"
"1","  0.27878"
"1","
"
"1","
Call: "
"1","rq(formula = excess ~ prem, tau = c(0.25, 0.5, 0.75), data = df1 %>% 
"
"1","    filter(Base == ""GBP""))
"
"1","
tau: "
"1","[1]"
"1"," 0.75"
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Value   "
"1"," Std. Error"
"1"," t value "
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","  0.01630"
"1","  0.00049  "
"1"," 33.25322"
"1","  0.00000"
"1","
prem       "
"1"," -0.59600"
"1","  0.43258  "
"1"," -1.37780"
"1","  0.16834"
"1","
"
