"0","alpha_matrix
"1"," 0.5719032"
"1","
2015-04-01"
"1"," 0.5211088"
"1"," 0.3990792"
"1"," 0.5168267"
"1"," 0.5308723"
"1","
2015-05-01"
"1"," 0.4838210"
"1"," 0.3537347"
"1"," 0.4588946"
"1"," 0.5257822"
"1","
2015-06-01"
"1"," 0.4524907"
"1"," 0.3798403"
"1"," 0.4213600"
"1"," 0.5413929"
"1","
2015-07-01"
"1"," 0.4417342"
"1"," 0.3694007"
"1"," 0.4384045"
"1"," 0.5687922"
"1","
2015-08-01"
"1"," 0.4978692"
"1"," 0.3992437"
"1"," 0.4440937"
"1"," 0.6143896"
"1","
2015-09-01"
"1"," 0.4938807"
"1"," 0.4294433"
"1"," 0.4571580"
"1"," 0.6206672"
"1","
2015-10-01"
"1"," 0.5204131"
"1"," 0.4696415"
"1"," 0.4651605"
"1"," 0.6422278"
"1","
2015-11-01"
"1"," 0.5277437"
"1"," 0.4383875"
"1"," 0.4707265"
"1"," 0.6341708"
"1","
2015-12-01"
"1"," 0.5147207"
"1"," 0.4541016"
"1"," 0.5085463"
"1"," 0.6429765"
"1","
2016-01-01"
"1"," 0.5276010"
"1"," 0.5082924"
"1"," 0.5268168"
"1"," 0.6440098"
"1","
2016-02-01"
"1"," 0.5821276"
"1"," 0.5213408"
"1"," 0.5458862"
"1"," 0.6084503"
"1","
2016-03-01"
"1"," 0.5883979"
"1"," 0.5098560"
"1"," 0.8124210"
"1"," 0.6770404"
"1","
2016-04-01"
"1"," 0.6147178"
"1"," 0.5901561"
"1"," 0.3964958"
"1"," 0.6914369"
"1","
2016-05-01"
"1"," 0.6067034"
"1"," 0.5486171"
"1"," 0.8272250"
"1"," 0.7403169"
"1","
2016-06-01"
"1"," 0.5740244"
"1"," 0.5518992"
"1"," 0.8369626"
"1"," 0.6999853"
"1","
2016-07-01"
"1"," 0.5865143"
"1"," 0.5463776"
"1"," 0.3382609"
"1"," 0.5479937"
"1","
2016-08-01"
"1"," 0.5226323"
"1"," 0.5518495"
"1"," 0.3201549"
"1"," 0.7216457"
"1","
2016-09-01"
"1"," 0.6974474"
"1"," 0.5092048"
"1"," 0.3290661"
"1"," 0.7269873"
"1","
2016-10-01"
"1"," 0.6928023"
"1"," 0.5076523"
"1"," 0.3361742"
"1"," 0.6933086"
"1","
2016-11-01"
"1"," 0.7028752"
"1"," 0.5186177"
"1"," 0.3420523"
"1"," 0.7083024"
"1","
2016-12-01"
"1"," 0.6657958"
"1"," 0.5105579"
"1"," 0.3484828"
"1"," 0.7400469"
"1","
2017-01-01"
"1"," 0.6570773"
"1"," 0.5096632"
"1"," 0.3622998"
"1"," 0.7657897"
"1","
2017-02-01"
"1"," 0.6805881"
"1"," 0.5136879"
"1"," 0.3595724"
"1"," 0.7719183"
"1","
2017-03-01"
"1"," 0.6665334"
"1"," 0.5067364"
"1"," 0.3525847"
"1"," 0.7531142"
"1","
2017-04-01"
"1"," 0.6804983"
"1"," 0.4947696"
"1"," 0.3681164"
"1"," 0.7654549"
"1","
2017-05-01"
"1"," 0.6493188"
"1"," 0.4761308"
"1"," 0.3649682"
"1"," 0.7662227"
"1","
2017-06-01"
"1"," 0.6384891"
"1"," 0.4451426"
"1"," 0.3712573"
"1"," 0.7417272"
"1","
2017-07-01"
"1"," 0.6214906"
"1"," 0.4165193"
"1"," 0.3789339"
"1"," 0.7156657"
"1","
2017-08-01"
"1"," 0.5998818"
"1"," 0.4052283"
"1"," 0.3204943"
"1"," 0.7133630"
"1","
2017-09-01"
"1"," 0.6362182"
"1"," 0.4250105"
"1"," 0.3216277"
"1"," 0.5349048"
"1","
2017-10-01"
"1"," 0.6068537"
"1"," 0.4147743"
"1"," 0.3033953"
"1"," 0.5447389"
"1","
2017-11-01"
"1"," 0.6010406"
"1"," 0.4287761"
"1"," 0.3432608"
"1"," 0.6542278"
"1","
2017-12-01"
"1"," 0.6057401"
"1"," 0.4369959"
"1"," 0.3467995"
"1"," 0.6943339"
"1","
2018-01-01"
"1"," 0.5874957"
"1"," 0.4509921"
"1"," 0.3447084"
"1"," 0.6755227"
"1","
2018-02-01"
"1"," 0.5706221"
"1"," 0.4040854"
"1"," 0.3176883"
"1"," 0.5643684"
"1","
2018-03-01"
"1"," 0.5229977"
"1"," 0.3584627"
"1"," 0.3458893"
"1"," 0.5370650"
"1","
2018-04-01"
"1"," 0.5150079"
"1"," 0.3473423"
"1"," 0.3456627"
"1"," 0.5835050"
"1","
2018-05-01"
"1"," 0.5056425"
"1"," 0.3445463"
"1"," 0.3608862"
"1"," 0.4234834"
"1","
2018-06-01"
"1"," 0.5580309"
"1"," 0.3804944"
"1"," 0.7962774"
"1"," 0.3887425"
"1","
2018-07-01"
"1"," 0.5580809"
"1"," 0.3668881"
"1"," 0.8000294"
"1"," 0.3434182"
"1","
2018-08-01"
"1"," 0.5472684"
"1"," 0.3680110"
"1"," 0.8000622"
"1"," 0.3414976"
"1","
2018-09-01"
"1"," 0.6027918"
"1"," 0.3807331"
"1"," 0.7980188"
"1"," 0.3140248"
"1","
2018-10-01"
"1"," 0.6254495"
"1"," 0.3858698"
"1"," 0.7962446"
"1"," 0.3362298"
"1","
2018-11-01"
"1"," 0.6275954"
"1"," 0.4022089"
"1"," 0.7918333"
"1"," 0.3091218"
"1","
2018-12-01"
"1"," 0.6489924"
"1"," 0.4009670"
"1"," 0.7873783"
"1"," 0.3094906"
"1","
2019-01-01"
"1"," 0.6649415"
"1"," 0.3953016"
"1"," 0.7847727"
"1"," 0.3051638"
"1","
2019-02-01"
"1"," 0.6449794"
"1"," 0.3876212"
"1"," 0.7641784"
"1"," 0.2888578"
"1","
2019-03-01"
"1"," 0.6417670"
"1"," 0.4054331"
"1"," 0.7594293"
"1"," 0.3030318"
"1","
2019-04-01"
"1"," 0.6415891"
"1"," 0.4040246"
"1"," 0.7671072"
"1"," 0.3058750"
"1","
2019-05-01"
"1"," 0.6450704"
"1"," 0.4003333"
"1"," 0.7704581"
"1"," 0.3092981"
"1","
2019-06-01"
"1"," 0.6570587"
"1"," 0.3934781"
"1"," 0.7739048"
"1"," 0.3015669"
"1","
2019-07-01"
"1"," 0.6729528"
"1"," 0.3959091"
"1"," 0.7662052"
"1"," 0.2945846"
"1","
2019-08-01"
"1"," 0.6795589"
"1"," 0.4007481"
"1"," 0.7624695"
"1"," 0.2827885"
"1","
2019-09-01"
"1"," 0.6777795"
"1"," 0.3818370"
"1"," 0.7552116"
"1"," 0.2566054"
"1","
2019-10-01"
"1"," 0.6449057"
"1"," 0.3948554"
"1"," 0.7446370"
"1"," 0.3042375"
"1","
2019-11-01"
"1"," 0.6234599"
"1"," 0.3961410"
"1"," 0.7309786"
"1"," 0.2408113"
"1","
2019-12-01"
"1"," 0.6210072"
"1"," 0.4997913"
"1"," 0.7170872"
"1"," 0.2804644"
"1","
2020-01-01"
"1"," 0.5971116"
"1"," 0.5990310"
"1"," 0.6987057"
"1"," 0.2784594"
"1","
2020-02-01"
"1"," 0.6002100"
"1"," 0.5779348"
"1"," 0.6547757"
"1"," 0.2766203"
"1","
2020-03-01"
"1"," 0.6110178"
"1"," 0.5175880"
"1"," 0.6381454"
"1"," 0.2704677"
"1","
2020-04-01"
"1"," 0.6521057"
"1"," 0.4865260"
"1"," 0.7112271"
"1"," 0.2663660"
"1","
2020-05-01"
"1"," 0.6704205"
"1"," 0.5103138"
"1"," 0.7064721"
"1"," 0.2601467"
"1","
2020-06-01"
"1"," 0.6724220"
"1"," 0.5041789"
"1"," 0.6965712"
"1"," 0.2440023"
"1","
2020-07-01"
"1"," 0.6495640"
"1"," 0.4778343"
"1"," 0.6681089"
"1"," 0.2468927"
"1","
2020-08-01"
"1"," 0.6487361"
"1"," 0.5082878"
"1"," 0.6343254"
"1"," 0.2474191"
"1","
2020-09-01"
"1"," 0.6532433"
"1"," 0.5122682"
"1"," 0.6129129"
"1"," 0.2510589"
"1","
2020-10-01"
"1"," 0.6138995"
"1"," 0.5026253"
"1"," 0.6252462"
"1"," 0.2514104"
"1","
2020-11-01"
"1"," 0.6036731"
"1"," 0.4703042"
"1"," 0.6147297"
"1"," 0.2326290"
"1","
2020-12-01"
"1"," 0.5771162"
"1"," 0.5077533"
"1"," 0.5921582"
"1"," 0.2330387"
"1","
2021-01-01"
"1"," 0.5142600"
"1"," 0.4983017"
"1"," 0.5076906"
"1"," 0.2399517"
"1","
2021-02-01"
"1"," 0.4797816"
"1"," 0.5139177"
"1"," 0.5105327"
"1"," 0.2578236"
"1","
2021-03-01"
"1"," 0.4500414"
"1"," 0.5201888"
"1"," 0.3515035"
"1"," 0.2824935"
"1","
2021-04-01"
"1"," 0.4492921"
"1"," 0.5622369"
"1"," 0.4758950"
"1"," 0.3062281"
"1","
2021-05-01"
"1"," 0.4740204"
"1"," 0.5480697"
"1"," 0.4877661"
"1"," 0.3185146"
"1","
2021-06-01"
"1"," 0.5619512"
"1"," 0.5312015"
"1"," 0.4165778"
"1"," 0.3370417"
"1","
2021-07-01"
"1"," 0.4726454"
"1"," 0.5157765"
"1"," 0.3968457"
"1"," 0.3616399"
"1","
2021-08-01"
"1"," 0.4768492"
"1"," 0.5720229"
"1"," 0.4583276"
"1"," 0.3865034"
"1","
2021-09-01"
"1"," 0.4596135"
"1"," 0.5756358"
"1"," 0.4872207"
"1"," 0.3797242"
"1","
2021-10-01"
"1"," 0.3808140"
"1"," 0.5582968"
"1"," 0.4848145"
"1"," 0.3899945"
"1","
2021-11-01"
"1"," 0.3361406"
"1"," 0.5551071"
"1"," 0.3892929"
"1"," 0.5979477"
"1","
2021-12-01"
"1"," 0.3685270"
"1"," 0.5351508"
"1"," 0.4127942"
"1"," 0.4074253"
"1","
2022-01-01"
"1"," 0.3394825"
"1"," 0.5671363"
"1"," 0.4728973"
"1"," 0.4019768"
"1","
2022-02-01"
"1"," 0.3361530"
"1"," 0.5670104"
"1"," 0.4819065"
"1"," 0.4281605"
"1","
2022-03-01"
"1"," 0.3081100"
"1"," 0.5696813"
"1"," 0.4746247"
"1"," 0.4355114"
"1","
2022-04-01"
"1"," 0.5698858"
"1"," 0.5874614"
"1"," 0.4579352"
"1"," 0.4876433"
"1","
2022-05-01"
"1"," 0.6069148"
"1"," 0.6552522"
"1"," 0.4252929"
"1"," 0.4084566"
"1","
2022-06-01"
"1"," 0.6541088"
"1"," 0.6485736"
"1"," 0.4160898"
"1"," 0.4197383"
"1","
2022-07-01"
"1"," 0.6829815"
"1"," 0.6656508"
"1"," 0.4510868"
"1"," 0.3933402"
"1","
2022-08-01"
"1"," 0.7007435"
"1"," 0.6838202"
"1"," 0.4784145"
"1"," 0.3954486"
"1","
2022-09-01"
"1"," 0.7393588"
"1"," 0.6878924"
"1"," 0.5069739"
"1"," 0.3766048"
"1","
2022-10-01"
"1"," 0.7575903"
"1"," 0.7021132"
"1"," 0.5139945"
"1"," 0.4408809"
"1","
2022-11-01"
"1"," 0.7586568"
"1"," 0.7071528"
"1"," 0.5117405"
"1"," 0.4038543"
"1","
2022-12-01"
"1"," 0.7485069"
"1"," 0.6511594"
"1"," 0.5290779"
"1"," 0.4004766"
"1","
2023-01-01"
"1"," 0.7594738"
"1"," 0.7206969"
"1"," 0.5612417"
"1"," 0.2930790"
"1","
2023-02-01"
"1"," 0.7508467"
"1"," 0.6975545"
"1"," 0.5494050"
"1"," 0.7447649"
"1","
2023-03-01"
"1"," 0.7529458"
"1"," 0.7041938"
"1"," 0.5095248"
"1"," 0.7598685"
"1","
2023-04-01"
"1"," 0.7533404"
"1"," 0.6958600"
"1"," 0.5274198"
"1"," 0.7585007"
"1","
2023-05-01"
"1"," 0.7384933"
"1"," 0.6551823"
"1"," 0.5130032"
"1"," 0.7459546"
"1","
2023-06-01"
"1"," 0.7224518"
"1"," 0.6257050"
"1"," 0.4910792"
"1"," 0.7478947"
"1","
2023-07-01"
"1"," 0.7091004"
"1"," 0.6314817"
"1"," 0.4699568"
"1"," 0.7632869"
"1","
2023-08-01"
"1"," 0.7042269"
"1"," 0.6071335"
"1"," 0.4694125"
"1"," 0.7569436"
"1","
2023-09-01"
"1"," 0.2689929"
"1"," 0.6170089"
"1"," 0.4938057"
"1"," 0.7564267"
"1","
2023-10-01"
"1"," 0.7467023"
"1"," 0.6424852"
"1"," 0.4994507"
"1"," 0.7646229"
"1","
2023-11-01"
"1"," 0.7584359"
"1"," 0.6452515"
"1"," 0.4996188"
"1"," 0.7662434"
"1","
2023-12-01"
"1"," 0.7256734"
"1"," 0.6162914"
"1"," 0.4800280"
"1"," 0.7702574"
"1","
2024-01-01"
"1"," 0.7617885"
"1"," 0.6244566"
"1"," 0.4564449"
"1"," 0.7680148"
"1","
2024-02-01"
"1"," 0.7585876"
"1"," 0.6225015"
"1"," 0.4723837"
"1"," 0.7478566"
"1","
2024-03-01"
"1"," 0.7661180"
"1"," 0.6270859"
"1"," 0.4636603"
"1"," 0.7556138"
"1","
2024-04-01"
"1"," 0.7577817"
"1"," 0.6115760"
"1"," 0.4660582"
"1"," 0.7488307"
"1","
2024-05-01"
"1"," 0.7488038"
"1"," 0.6131291"
"1"," 0.4711622"
"1"," 0.7647787"
"1","
2024-06-01"
"1"," 0.7229050"
"1"," 0.6117216"
"1"," 0.4788016"
"1"," 0.7771782"
"1","
2024-07-01"
"1"," 0.7051973"
"1"," 0.6094321"
"1"," 0.5133219"
"1"," 0.7812271"
"1","
2024-08-01"
"1"," 0.2451104"
"1"," 0.5942728"
"1"," 0.4997099"
"1"," 0.7914218"
"1","
2024-09-01"
"1"," 0.2422069"
"1"," 0.5780475"
"1"," 0.4955813"
"1"," 0.7756442"
"1","
2024-10-01"
"1"," 0.2484260"
"1"," 0.5840574"
"1"," 0.4840209"
"1"," 0.7796896"
"1","
2024-11-01"
"1"," 0.2925547"
"1"," 0.5914944"
"1"," 0.4990632"
"1"," 0.7879003"
"1","
2024-12-01"
"1"," 0.3011006"
"1"," 0.6348416"
"1"," 0.5263300"
"1"," 0.8032224"
"1","
2025-01-01"
"1"," 0.2971340"
"1"," 0.6483160"
"1"," 0.5477910"
"1"," 0.8022796"
"1","
2025-02-01"
"1"," 0.3252044"
"1"," 0.6574717"
"1"," 0.5955899"
"1"," 0.8032555"
"1","
2025-03-01"
"1"," 0.3002652"
"1"," 0.6763074"
"1"," 0.5274126"
"1"," 0.7931029"
"1","
2025-04-01"
"1"," 0.2658729"
"1"," 0.6710525"
"1"," 0.5067361"
"1"," 0.7972783"
"1","
2025-05-01"
"1"," 0.2415257"
"1"," 0.6638211"
"1"," 0.4768502"
"1"," 0.7966868"
"1","
2025-06-01"
"1"," 0.2345115"
"1"," 0.7064541"
"1"," 0.5005984"
"1"," 0.7961648"
"1","
"
