"0","for (cur in currencies) {
  tau <- alphas_clean[cur]
  excess_var <- paste0(cur, ""_excess"")
  prem_var   <- paste0(cur, ""_prem"")
  
  df <- wide_data %>%
    dplyr::select(all_of(c(excess_var, prem_var))) %>%
    filter(!is.na(.data[[excess_var]]), !is.na(.data[[prem_var]])) %>%
    rename(y = all_of(excess_var), x = all_of(prem_var))

  X <- as.matrix(df[""x""])
  y <- df$y
  
  fit <- expectile_regression(X, y, tau = tau)
  
  cat(""Currency:"", cur, ""\n"")
  print(fit$coefficients)
}
"
"1","Currency:"
"1"," "
"1","GBP"
"1"," "
"1","
"
"1","[1]"
"1"," -8.874899e-03"
"1","  3.374276e-06"
"1","
"
"1","Currency:"
"1"," "
"1","EUR"
"1"," "
"1","
"
"1","[1]"
"1"," -8.749093e-03"
"1"," -5.057260e-06"
"1","
"
"1","Currency:"
"1"," "
"1","CAD"
"1"," "
"1","
"
"1","[1]"
"1"," 4.427161e-03"
"1"," 2.682478e-06"
"1","
"
"1","Currency:"
"1"," "
"1","JPY"
"1"," "
"1","
"
"1","[1]"
"1","  1.359002e-02"
"1"," -2.427988e-05"
"1","
"
