"0","result
"1","
  [11,]"
"1"," -2.179236e-02"
"1","
  [12,]"
"1"," -5.662772e-03"
"1","
  [13,]"
"1"," -1.433826e-02"
"1","
  [14,]"
"1"," -8.232652e-03"
"1","
  [15,]"
"1"," -1.146766e-02"
"1","
  [16,]"
"1"," -3.225644e-03"
"1","
  [17,]"
"1"," -2.801097e-03"
"1","
  [18,]"
"1"," -1.063352e-02"
"1","
  [19,]"
"1"," -1.300285e-02"
"1","
  [20,]"
"1"," -1.185590e-02"
"1","
  [21,]"
"1","  2.694592e-03"
"1","
  [22,]"
"1"," -6.160023e-03"
"1","
  [23,]"
"1"," -1.123067e-02"
"1","
  [24,]"
"1"," -1.260926e-02"
"1","
  [25,]"
"1"," -8.302466e-03"
"1","
  [26,]"
"1"," -1.289991e-02"
"1","
  [27,]"
"1"," -1.236128e-03"
"1","
  [28,]"
"1","  4.437570e-03"
"1","
  [29,]"
"1","  4.515191e-03"
"1","
  [30,]"
"1","  1.754867e-02"
"1","
  [31,]"
"1","  2.051846e-02"
"1","
  [32,]"
"1","  1.219278e-02"
"1","
  [33,]"
"1","  8.584621e-03"
"1","
  [34,]"
"1","  1.463132e-02"
"1","
  [35,]"
"1","  1.303552e-02"
"1","
  [36,]"
"1","  1.571221e-02"
"1","
  [37,]"
"1","  1.249465e-02"
"1","
  [38,]"
"1","  1.556171e-02"
"1","
  [39,]"
"1","  1.182077e-02"
"1","
  [40,]"
"1"," -8.337532e-05"
"1","
  [41,]"
"1"," -1.219110e-03"
"1","
  [42,]"
"1"," -1.472875e-02"
"1","
  [43,]"
"1"," -1.375067e-02"
"1","
  [44,]"
"1"," -2.360854e-02"
"1","
  [45,]"
"1"," -2.648281e-02"
"1","
  [46,]"
"1"," -3.835067e-02"
"1","
  [47,]"
"1"," -4.388124e-02"
"1","
  [48,]"
"1"," -3.694717e-02"
"1","
  [49,]"
"1"," -4.571419e-02"
"1","
  [50,]"
"1"," -5.198220e-02"
"1","
  [51,]"
"1"," -5.280321e-02"
"1","
  [52,]"
"1"," -6.032754e-02"
"1","
  [53,]"
"1"," -6.369870e-02"
"1","
  [54,]"
"1"," -4.706200e-02"
"1","
  [55,]"
"1"," -2.992920e-02"
"1","
  [56,]"
"1"," -2.392207e-02"
"1","
  [57,]"
"1","  2.671714e-03"
"1","
  [58,]"
"1"," -6.192317e-03"
"1","
  [59,]"
"1"," -6.079483e-03"
"1","
  [60,]"
"1","  6.151518e-03"
"1","
  [61,]"
"1","  1.243027e-02"
"1","
  [62,]"
"1","  2.286393e-02"
"1","
  [63,]"
"1","  2.477606e-02"
"1","
  [64,]"
"1","  2.288492e-02"
"1","
  [65,]"
"1","  2.452848e-02"
"1","
  [66,]"
"1","  1.379982e-02"
"1","
  [67,]"
"1","  2.584154e-02"
"1","
  [68,]"
"1","  2.163989e-02"
"1","
  [69,]"
"1","  1.917277e-02"
"1","
  [70,]"
"1","  1.127429e-03"
"1","
  [71,]"
"1"," -5.243392e-03"
"1","
  [72,]"
"1","  2.958678e-03"
"1","
  [73,]"
"1","  3.990196e-03"
"1","
  [74,]"
"1","  6.926998e-03"
"1","
  [75,]"
"1","  9.918457e-03"
"1","
  [76,]"
"1"," -1.477811e-04"
"1","
  [77,]"
"1","  4.330158e-03"
"1","
  [78,]"
"1","  2.089368e-02"
"1","
  [79,]"
"1","  2.069543e-02"
"1","
  [80,]"
"1","  1.364950e-02"
"1","
  [81,]"
"1","  1.866514e-03"
"1","
  [82,]"
"1"," -1.811400e-03"
"1","
  [83,]"
"1","  1.367223e-03"
"1","
  [84,]"
"1","  8.000774e-03"
"1","
  [85,]"
"1"," -2.066755e-03"
"1","
  [86,]"
"1"," -1.306817e-03"
"1","
  [87,]"
"1","  1.208370e-02"
"1","
  [88,]"
"1","  1.022310e-02"
"1","
  [89,]"
"1","  3.767928e-03"
"1","
  [90,]"
"1"," -1.100190e-02"
"1","
  [91,]"
"1"," -1.406680e-02"
"1","
  [92,]"
"1"," -2.259318e-02"
"1","
  [93,]"
"1"," -1.418141e-02"
"1","
  [94,]"
"1"," -2.639388e-02"
"1","
  [95,]"
"1"," -1.020907e-02"
"1","
  [96,]"
"1"," -2.219693e-02"
"1","
  [97,]"
"1"," -4.222707e-02"
"1","
  [98,]"
"1"," -5.370434e-02"
"1","
  [99,]"
"1"," -6.040933e-02"
"1","
 [100,]"
"1"," -5.930577e-02"
"1","
 [101,]"
"1"," -6.525789e-02"
"1","
 [102,]"
"1"," -4.926970e-02"
"1","
 [103,]"
"1"," -2.487919e-02"
"1","
 [104,]"
"1"," -1.148323e-02"
"1","
 [105,]"
"1"," -2.726969e-03"
"1","
 [106,]"
"1","  4.272533e-03"
"1","
 [107,]"
"1","  2.241166e-02"
"1","
 [108,]"
"1","  8.869891e-03"
"1","
 [109,]"
"1","  7.560632e-04"
"1","
 [110,]"
"1","  1.508695e-02"
"1","
 [111,]"
"1","  5.074215e-02"
"1","
 [112,]"
"1","  5.317396e-02"
"1","
 [113,]"
"1","  3.730716e-02"
"1","
 [114,]"
"1","  3.508332e-02"
"1","
 [115,]"
"1","  3.446908e-02"
"1","
 [116,]"
"1","  3.678553e-02"
"1","
 [117,]"
"1"," -5.728924e-03"
"1","
 [118,]"
"1"," -1.026674e-02"
"1","
 [119,]"
"1","  2.504046e-03"
"1","
 [120,]"
"1"," -5.003527e-03"
"1","
 [121,]"
"1","  1.274397e-03"
"1","
 [122,]"
"1"," -4.292902e-03"
"1","
 [123,]"
"1"," -3.102987e-03"
"1","
 [124,]"
"1"," -1.184908e-02"
"1","
 [125,]"
"1"," -3.175911e-04"
"1","
 [126,]"
"1"," -8.198150e-03"
"1","
 [127,]"
"1"," -9.390583e-03"
"1","
 [128,]"
"1"," -1.120884e-02"
"1","
 [129,]"
"1"," -2.972319e-02"
"1","
 [130,]"
"1"," -2.668539e-02"
"1","
 [131,]"
"1"," -1.828495e-02"
"1","
 [132,]"
"1"," -7.744466e-03"
"1","
 [133,]"
"1"," -6.613074e-03"
"1","
 [134,]"
"1","  3.098896e-03"
"1","
 [135,]"
"1","  1.945948e-02"
"1","
 [136,]"
"1","  1.563843e-02"
"1","
 [137,]"
"1","  2.464507e-02"
"1","
 [138,]"
"1","  2.110477e-02"
"1","
 [139,]"
"1","  3.730857e-02"
"1","
 [140,]"
"1","  4.150200e-02"
"1","
 [141,]"
"1","  4.682515e-02"
"1","
 [142,]"
"1","  4.697361e-02"
"1","
 [143,]"
"1","  5.803167e-02"
"1","
 [144,]"
"1","  6.402449e-02"
"1","
 [145,]"
"1","  6.189203e-02"
"1","
 [146,]"
"1","  5.852860e-02"
"1","
 [147,]"
"1","  4.157437e-02"
"1","
 [148,]"
"1","  5.647637e-02"
"1","
 [149,]"
"1","  4.224040e-02"
"1","
 [150,]"
"1","  3.735583e-02"
"1","
 [151,]"
"1","  2.765445e-02"
"1","
 [152,]"
"1","  1.060580e-02"
"1","
 [153,]"
"1","  8.530035e-03"
"1","
 [154,]"
"1","  4.572700e-03"
"1","
 [155,]"
"1","  3.691602e-04"
"1","
 [156,]"
"1"," -4.681061e-03"
"1","
 [157,]"
"1"," -6.490757e-03"
"1","
 [158,]"
"1"," -1.664545e-02"
"1","
 [159,]"
"1"," -1.150162e-02"
"1","
 [160,]"
"1"," -1.000178e-02"
"1","
 [161,]"
"1"," -2.671372e-02"
"1","
 [162,]"
"1"," -2.340505e-02"
"1","
 [163,]"
"1"," -7.698578e-03"
"1","
 [164,]"
"1"," -1.020810e-02"
"1","
 [165,]"
"1"," -9.909176e-03"
"1","
 [166,]"
"1"," -2.290928e-03"
"1","
 [167,]"
"1"," -4.338539e-03"
"1","
 [168,]"
"1"," -2.584010e-03"
"1","
 [169,]"
"1"," -1.359752e-03"
"1","
 [170,]"
"1"," -7.517164e-04"
"1","
 [171,]"
"1"," -3.623458e-03"
"1","
 [172,]"
"1"," -4.310822e-03"
"1","
 [173,]"
"1"," -6.684839e-03"
"1","
 [174,]"
"1","  9.265008e-03"
"1","
 [175,]"
"1","  3.652020e-03"
"1","
 [176,]"
"1","  1.400475e-02"
"1","
 [177,]"
"1","  1.488926e-02"
"1","
 [178,]"
"1","  2.614886e-02"
"1","
 [179,]"
"1","  2.700906e-02"
"1","
 [180,]"
"1","  1.645501e-02"
"1","
 [181,]"
"1","  6.633435e-03"
"1","
 [182,]"
"1","  1.018279e-03"
"1","
 [183,]"
"1"," -1.417266e-03"
"1","
 [184,]"
"1"," -1.136792e-03"
"1","
 [185,]"
"1"," -5.567092e-03"
"1","
 [186,]"
"1","  7.942046e-04"
"1","
 [187,]"
"1"," -6.599521e-04"
"1","
 [188,]"
"1"," -9.007921e-03"
"1","
 [189,]"
"1"," -1.143523e-02"
"1","
 [190,]"
"1","  6.796299e-04"
"1","
 [191,]"
"1","  2.083889e-03"
"1","
 [192,]"
"1","  4.029408e-03"
"1","
 [193,]"
"1"," -2.721913e-02"
"1","
 [194,]"
"1"," -1.844776e-02"
"1","
 [195,]"
"1"," -9.808384e-03"
"1","
 [196,]"
"1"," -8.272328e-03"
"1","
 [197,]"
"1"," -8.061522e-03"
"1","
 [198,]"
"1","  1.611788e-03"
"1","
 [199,]"
"1","  1.394399e-02"
"1","
 [200,]"
"1","  2.329658e-02"
"1","
 [201,]"
"1","  1.268877e-02"
"1","
 [202,]"
"1","  1.802577e-02"
"1","
 [203,]"
"1","  1.246783e-02"
"1","
 [204,]"
"1","  1.405939e-02"
"1","
 [205,]"
"1","  2.035970e-02"
"1","
 [206,]"
"1","  1.980430e-02"
"1","
 [207,]"
"1","  1.109534e-02"
"1","
 [208,]"
"1","  1.331872e-02"
"1","
 [209,]"
"1"," -6.940890e-03"
"1","
 [210,]"
"1","  1.791850e-03"
"1","
 [211,]"
"1"," -3.369838e-03"
"1","
 [212,]"
"1","  4.279245e-03"
"1","
 [213,]"
"1","  8.490767e-03"
"1","
 [214,]"
"1","  1.699775e-02"
"1","
 [215,]"
"1"," -3.601794e-03"
"1","
 [216,]"
"1"," -9.472704e-03"
"1","
 [217,]"
"1"," -4.312897e-03"
"1","
 [218,]"
"1","  4.881310e-03"
"1","
 [219,]"
"1"," -2.147768e-03"
"1","
 [220,]"
"1"," -8.354641e-03"
"1","
 [221,]"
"1"," -2.375824e-02"
"1","
 [222,]"
"1"," -2.492586e-02"
"1","
 [223,]"
"1"," -2.423952e-02"
"1","
 [224,]"
"1"," -3.504737e-03"
"1","
 [225,]"
"1"," -6.246010e-03"
"1","
 [226,]"
"1"," -1.484652e-02"
"1","
 [227,]"
"1"," -8.092999e-03"
"1","
 [228,]"
"1"," -1.118607e-03"
"1","
 [229,]"
"1","  2.688007e-03"
"1","
 [230,]"
"1","  6.836707e-04"
"1","
 [231,]"
"1","  3.768156e-03"
"1","
 [232,]"
"1","  3.927422e-03"
"1","
 [233,]"
"1","  1.514651e-03"
"1","
 [234,]"
"1","  2.300826e-02"
"1","
 [235,]"
"1","  3.500065e-02"
"1","
 [236,]"
"1","  3.329838e-02"
"1","
 [237,]"
"1","  1.773964e-02"
"1","
 [238,]"
"1","  2.049782e-02"
"1","
 [239,]"
"1","  2.829677e-02"
"1","
 [240,]"
"1","  3.168284e-02"
"1","
 [241,]"
"1","  1.941117e-02"
"1","
 [242,]"
"1","  1.768793e-02"
"1","
 [243,]"
"1","  1.358026e-02"
"1","
 [244,]"
"1","  1.922467e-02"
"1","
 [245,]"
"1","  2.484930e-02"
"1","
 [246,]"
"1","  1.374318e-02"
"1","
 [247,]"
"1","  2.026558e-02"
"1","
 [248,]"
"1","  1.739988e-02"
"1","
 [249,]"
"1","  2.015546e-02"
"1","
 [250,]"
"1","  4.125370e-02"
"1","
 [251,]"
"1","  3.958432e-02"
"1","
 [252,]"
"1","  2.060922e-02"
"1","
 [253,]"
"1","  2.799480e-02"
"1","
 [254,]"
"1","  2.347295e-02"
"1","
 [255,]"
"1","  2.272715e-02"
"1","
 [256,]"
"1","  3.116489e-02"
"1","
 [257,]"
"1","  2.928508e-02"
"1","
 [258,]"
"1","  2.595760e-02"
"1","
 [259,]"
"1","  3.584497e-02"
"1","
 [260,]"
"1","  4.043809e-02"
"1","
 [261,]"
"1","  3.290720e-02"
"1","
 [262,]"
"1","  4.487313e-02"
"1","
 [263,]"
"1","  3.895591e-02"
"1","
 [264,]"
"1","  2.302776e-02"
"1","
 [265,]"
"1","  2.437849e-02"
"1","
 [266,]"
"1","  1.068923e-02"
"1","
 [267,]"
"1","  2.327562e-02"
"1","
 [268,]"
"1","  3.017362e-02"
"1","
 [269,]"
"1","  2.366200e-02"
"1","
 [270,]"
"1","  2.493909e-02"
"1","
 [271,]"
"1","  3.134391e-02"
"1","
 [272,]"
"1","  2.713785e-02"
"1","
 [273,]"
"1","  4.904421e-03"
"1","
 [274,]"
"1"," -1.308436e-02"
"1","
 [275,]"
"1"," -1.170595e-03"
"1","
 [276,]"
"1"," -3.362323e-03"
"1","
 [277,]"
"1"," -7.473190e-03"
"1","
 [278,]"
"1"," -1.494783e-02"
"1","
 [279,]"
"1"," -1.476929e-02"
"1","
 [280,]"
"1"," -2.077773e-02"
"1","
 [281,]"
"1"," -1.727545e-02"
"1","
 [282,]"
"1"," -1.726400e-03"
"1","
 [283,]"
"1","  4.286500e-03"
"1","
 [284,]"
"1"," -8.345068e-03"
"1","
 [285,]"
"1"," -4.710708e-03"
"1","
 [286,]"
"1","  8.037997e-03"
"1","
 [287,]"
"1","  1.015325e-02"
"1","
 [288,]"
"1"," -2.622785e-03"
"1","
 [289,]"
"1"," -5.898138e-03"
"1","
 [290,]"
"1"," -5.465084e-03"
"1","
 [291,]"
"1"," -5.455966e-04"
"1","
 [292,]"
"1"," -1.674205e-03"
"1","
 [293,]"
"1"," -8.477573e-03"
"1","
 [294,]"
"1"," -9.716445e-03"
"1","
 [295,]"
"1"," -9.563893e-03"
"1","
 [296,]"
"1"," -1.179179e-02"
"1","
 [297,]"
"1"," -2.017927e-02"
"1","
 [298,]"
"1"," -1.103004e-02"
"1","
 [299,]"
"1"," -1.226019e-02"
"1","
 [300,]"
"1","  3.669381e-03"
"1","
 [301,]"
"1","  8.620549e-03"
"1","
 [302,]"
"1","  1.710800e-02"
"1","
 [303,]"
"1","  3.577183e-02"
"1","
 [304,]"
"1","  3.003035e-02"
"1","
 [305,]"
"1","  2.382772e-02"
"1","
 [306,]"
"1","  3.840029e-02"
"1","
 [307,]"
"1","  3.533488e-02"
"1","
 [308,]"
"1","  2.601934e-02"
"1","
 [309,]"
"1","  1.871512e-02"
"1","
 [310,]"
"1","  2.614734e-02"
"1","
 [311,]"
"1","  1.349573e-02"
"1","
 [312,]"
"1","  1.248479e-02"
"1","
 [313,]"
"1","  1.592278e-02"
"1","
 [314,]"
"1","  7.005347e-03"
"1","
 [315,]"
"1"," -6.641697e-03"
"1","
 [316,]"
"1"," -4.474725e-03"
"1","
 [317,]"
"1","  7.466859e-03"
"1","
 [318,]"
"1"," -4.099986e-03"
"1","
 [319,]"
"1"," -1.524193e-02"
"1","
 [320,]"
"1"," -1.856658e-02"
"1","
 [321,]"
"1"," -2.132817e-02"
"1","
 [322,]"
"1"," -6.454404e-03"
"1","
 [323,]"
"1"," -8.393754e-03"
"1","
 [324,]"
"1"," -7.516959e-03"
"1","
 [325,]"
"1"," -9.580022e-03"
"1","
 [326,]"
"1"," -3.953809e-03"
"1","
 [327,]"
"1","  3.344780e-03"
"1","
 [328,]"
"1","  3.002130e-03"
"1","
 [329,]"
"1","  2.548780e-03"
"1","
 [330,]"
"1","  1.149332e-02"
"1","
 [331,]"
"1","  2.005507e-02"
"1","
 [332,]"
"1","  1.317001e-02"
"1","
 [333,]"
"1","  1.061720e-02"
"1","
 [334,]"
"1","  1.003840e-02"
"1","
 [335,]"
"1","  1.286929e-02"
"1","
 [336,]"
"1","  9.471870e-03"
"1","
 [337,]"
"1","  8.771462e-03"
"1","
 [338,]"
"1","  1.595371e-02"
"1","
 [339,]"
"1","  1.684503e-02"
"1","
 [340,]"
"1","  1.907630e-02"
"1","
 [341,]"
"1","  1.327845e-02"
"1","
 [342,]"
"1","  8.161574e-03"
"1","
 [343,]"
"1"," -4.292619e-03"
"1","
 [344,]"
"1","  8.728589e-04"
"1","
 [345,]"
"1","  2.168386e-03"
"1","
 [346,]"
"1","  4.351045e-03"
"1","
 [347,]"
"1","  8.134687e-03"
"1","
 [348,]"
"1","  4.354883e-03"
"1","
 [349,]"
"1","  1.076435e-02"
"1","
 [350,]"
"1","  9.367773e-03"
"1","
 [351,]"
"1","  4.192844e-03"
"1","
 [352,]"
"1","  9.800241e-03"
"1","
 [353,]"
"1","  1.668883e-02"
"1","
 [354,]"
"1","  1.187161e-02"
"1","
 [355,]"
"1","  1.549539e-02"
"1","
 [356,]"
"1","  2.486814e-02"
"1","
 [357,]"
"1","  1.689010e-02"
"1","
 [358,]"
"1","  1.484118e-02"
"1","
 [359,]"
"1","  1.602999e-02"
"1","
 [360,]"
"1","  2.191768e-02"
"1","
 [361,]"
"1","  2.470251e-02"
"1","
 [362,]"
"1","  1.829047e-02"
"1","
 [363,]"
"1","  2.370159e-02"
"1","
 [364,]"
"1","  2.526605e-02"
"1","
 [365,]"
"1","  2.694200e-02"
"1","
 [366,]"
"1","  2.974686e-02"
"1","
 [367,]"
"1","  3.111746e-02"
"1","
 [368,]"
"1","  3.237981e-02"
"1","
 [369,]"
"1","  2.640166e-02"
"1","
 [370,]"
"1","  2.810374e-02"
"1","
 [371,]"
"1","  3.177054e-02"
"1","
 [372,]"
"1","  2.694828e-02"
"1","
 [373,]"
"1","  2.489733e-02"
"1","
 [374,]"
"1","  2.838256e-02"
"1","
 [375,]"
"1","  2.545438e-02"
"1","
 [376,]"
"1","  2.011223e-02"
"1","
 [377,]"
"1","  1.725021e-02"
"1","
 [378,]"
"1","  1.480014e-02"
"1","
 [379,]"
"1","  1.486992e-02"
"1","
 [380,]"
"1","  1.500533e-02"
"1","
 [381,]"
"1","  1.161676e-02"
"1","
 [382,]"
"1","  1.486919e-02"
"1","
 [383,]"
"1","  5.474102e-03"
"1","
 [384,]"
"1","  3.751198e-03"
"1","
 [385,]"
"1","  3.738037e-03"
"1","
 [386,]"
"1","  7.016365e-03"
"1","
 [387,]"
"1","  1.972390e-02"
"1","
 [388,]"
"1","  2.750925e-02"
"1","
 [389,]"
"1","  2.437983e-02"
"1","
 [390,]"
"1","  3.633658e-02"
"1","
 [391,]"
"1","  3.445236e-02"
"1","
 [392,]"
"1","  3.855973e-02"
"1","
 [393,]"
"1","  5.726125e-02"
"1","
 [394,]"
"1","  5.908735e-02"
"1","
 [395,]"
"1","  5.177710e-02"
"1","
 [396,]"
"1","  5.454832e-02"
"1","
 [397,]"
"1","  5.160001e-02"
"1","
 [398,]"
"1","  6.750771e-02"
"1","
 [399,]"
"1","  6.380056e-02"
"1","
 [400,]"
"1","  6.385224e-02"
"1","
 [401,]"
"1","  6.883501e-02"
"1","
 [402,]"
"1","  6.305629e-02"
"1","
 [403,]"
"1","  6.470016e-02"
"1","
 [404,]"
"1","  5.855822e-02"
"1","
 [405,]"
"1","  3.487690e-02"
"1","
 [406,]"
"1","  2.748557e-02"
"1","
 [407,]"
"1","  3.115021e-02"
"1","
 [408,]"
"1","  3.425711e-02"
"1","
 [409,]"
"1","  8.675974e-04"
"1","
 [410,]"
"1"," -6.480582e-03"
"1","
 [411,]"
"1"," -4.588704e-03"
"1","
 [412,]"
"1"," -1.225868e-02"
"1","
 [413,]"
"1"," -1.422838e-02"
"1","
 [414,]"
"1"," -2.280727e-02"
"1","
 [415,]"
"1"," -2.816626e-02"
"1","
 [416,]"
"1"," -1.814701e-02"
"1","
 [417,]"
"1"," -1.931470e-02"
"1","
 [418,]"
"1"," -3.499745e-05"
"1","
 [419,]"
"1"," -5.564688e-03"
"1","
 [420,]"
"1"," -4.599160e-03"
"1","
 [421,]"
"1","  1.275671e-02"
"1","
 [422,]"
"1","  2.366036e-02"
"1","
 [423,]"
"1","  3.036684e-02"
"1","
 [424,]"
"1","  2.774058e-02"
"1","
 [425,]"
"1","  1.771778e-02"
"1","
 [426,]"
"1","  1.046347e-02"
"1","
 [427,]"
"1","  2.857646e-02"
"1","
 [428,]"
"1","  2.596083e-02"
"1","
 [429,]"
"1","  2.866592e-02"
"1","
 [430,]"
"1","  3.291591e-02"
"1","
 [431,]"
"1","  2.629073e-02"
"1","
 [432,]"
"1","  2.127816e-02"
"1","
 [433,]"
"1","  2.313678e-02"
"1","
 [434,]"
"1","  1.260591e-02"
"1","
 [435,]"
"1","  1.007912e-02"
"1","
 [436,]"
"1","  1.419397e-02"
"1","
 [437,]"
"1","  1.517971e-02"
"1","
 [438,]"
"1","  1.409669e-02"
"1","
 [439,]"
"1","  1.722685e-02"
"1","
 [440,]"
"1","  1.462969e-02"
"1","
 [441,]"
"1","  6.173944e-03"
"1","
 [442,]"
"1","  7.527016e-03"
"1","
 [443,]"
"1","  6.510417e-03"
"1","
 [444,]"
"1","  5.168386e-03"
"1","
 [445,]"
"1","  2.172609e-03"
"1","
 [446,]"
"1","  7.570015e-03"
"1","
 [447,]"
"1","  4.131103e-03"
"1","
 [448,]"
"1","  1.808468e-02"
"1","
 [449,]"
"1","  3.375680e-02"
"1","
 [450,]"
"1","  2.545315e-02"
"1","
 [451,]"
"1","  2.284859e-02"
"1","
 [452,]"
"1","  2.645101e-02"
"1","
 [453,]"
"1","  3.204894e-02"
"1","
 [454,]"
"1","  3.477703e-02"
"1","
 [455,]"
"1","  3.113099e-02"
"1","
 [456,]"
"1","  1.806079e-02"
"1","
 [457,]"
"1","  3.686540e-03"
"1","
 [458,]"
"1","  9.408990e-03"
"1","
 [459,]"
"1","  1.739226e-02"
"1","
 [460,]"
"1","  1.491647e-02"
"1","
 [461,]"
"1","  1.752523e-02"
"1","
 [462,]"
"1","  2.883390e-03"
"1","
 [463,]"
"1","  4.438326e-03"
"1","
 [464,]"
"1","  1.126639e-02"
"1","
 [465,]"
"1","  2.223887e-02"
"1","
 [466,]"
"1","  2.392149e-02"
"1","
 [467,]"
"1","  2.903570e-02"
"1","
 [468,]"
"1","  2.916692e-02"
"1","
 [469,]"
"1","  3.960336e-02"
"1","
 [470,]"
"1","  4.526284e-02"
"1","
 [471,]"
"1","  3.221713e-02"
"1","
 [472,]"
"1","  3.423066e-02"
"1","
 [473,]"
"1","  2.937068e-02"
"1","
 [474,]"
"1","  2.619248e-02"
"1","
 [475,]"
"1","  3.273022e-02"
"1","
 [476,]"
"1","  1.608442e-02"
"1","
 [477,]"
"1","  2.153412e-02"
"1","
 [478,]"
"1","  1.858521e-02"
"1","
 [479,]"
"1","  1.252978e-02"
"1","
 [480,]"
"1","  2.781888e-02"
"1","
 [481,]"
"1","  3.277678e-02"
"1","
 [482,]"
"1","  2.962714e-02"
"1","
 [483,]"
"1","  4.006335e-02"
"1","
 [484,]"
"1","  3.172390e-02"
"1","
 [485,]"
"1","  3.013218e-02"
"1","
 [486,]"
"1","  2.765065e-02"
"1","
 [487,]"
"1","  2.591881e-02"
"1","
 [488,]"
"1","  2.074159e-02"
"1","
 [489,]"
"1","  2.128250e-02"
"1","
 [490,]"
"1","  1.507834e-02"
"1","
 [491,]"
"1","  7.614791e-05"
"1","
 [492,]"
"1","  4.689380e-04"
"1","
 [493,]"
"1"," -1.441037e-02"
"1","
 [494,]"
"1"," -1.881332e-02"
"1","
 [495,]"
"1"," -2.604902e-02"
"1","
 [496,]"
"1"," -3.234398e-02"
"1","
 [497,]"
"1"," -3.621707e-02"
"1","
 [498,]"
"1"," -4.100162e-02"
"1","
 [499,]"
"1"," -3.669735e-02"
"1","
 [500,]"
"1"," -3.075960e-02"
"1","
 [501,]"
"1"," -3.276290e-02"
"1","
 [502,]"
"1"," -1.559579e-02"
"1","
 [503,]"
"1"," -1.213902e-02"
"1","
 [504,]"
"1"," -8.441452e-03"
"1","
 [505,]"
"1"," -5.874139e-03"
"1","
 [506,]"
"1","  2.165826e-03"
