"0","result
"1","
 [507,]"
"1","  6.904342e-03"
"1","
 [508,]"
"1"," -2.287299e-03"
"1","
 [509,]"
"1"," -1.009391e-02"
"1","
 [510,]"
"1"," -9.419889e-03"
"1","
 [511,]"
"1"," -6.003598e-03"
"1","
 [512,]"
"1"," -1.231861e-02"
"1","
 [513,]"
"1"," -7.915506e-03"
"1","
 [514,]"
"1"," -1.258247e-03"
"1","
 [515,]"
"1","  4.712773e-04"
"1","
 [516,]"
"1","  8.633493e-03"
"1","
 [517,]"
"1","  4.430980e-03"
"1","
 [518,]"
"1"," -5.201070e-04"
"1","
 [519,]"
"1","  8.991318e-03"
"1","
 [520,]"
"1","  4.921088e-03"
"1","
 [521,]"
"1"," -3.824877e-03"
"1","
 [522,]"
"1"," -2.147535e-02"
"1","
 [523,]"
"1"," -9.139597e-03"
"1","
 [524,]"
"1"," -1.280640e-02"
"1","
 [525,]"
"1","  3.393380e-03"
"1","
 [526,]"
"1","  1.010256e-02"
"1","
 [527,]"
"1","  1.192919e-02"
"1","
 [528,]"
"1","  8.889180e-03"
"1","
 [529,]"
"1","  2.171340e-02"
"1","
 [530,]"
"1","  2.098411e-02"
"1","
 [531,]"
"1","  1.884190e-02"
"1","
 [532,]"
"1","  1.896936e-02"
"1","
 [533,]"
"1","  3.002525e-02"
"1","
 [534,]"
"1","  3.212009e-02"
"1","
 [535,]"
"1","  3.610775e-02"
"1","
 [536,]"
"1","  3.945135e-02"
"1","
 [537,]"
"1","  3.603575e-02"
"1","
 [538,]"
"1","  3.677358e-02"
"1","
 [539,]"
"1","  4.156168e-02"
"1","
 [540,]"
"1","  3.490968e-02"
"1","
 [541,]"
"1","  5.385307e-02"
"1","
 [542,]"
"1","  4.441877e-02"
"1","
 [543,]"
"1","  3.975348e-02"
"1","
 [544,]"
"1","  4.124938e-02"
"1","
 [545,]"
"1","  4.595840e-02"
"1","
 [546,]"
"1","  3.259003e-02"
"1","
 [547,]"
"1","  3.002918e-02"
"1","
 [548,]"
"1","  4.215220e-02"
"1","
 [549,]"
"1","  3.769558e-02"
"1","
 [550,]"
"1","  3.388899e-02"
"1","
 [551,]"
"1","  4.499555e-02"
"1","
 [552,]"
"1","  4.786358e-02"
"1","
 [553,]"
"1","  4.295100e-02"
"1","
 [554,]"
"1","  3.737562e-02"
"1","
 [555,]"
"1","  2.347389e-02"
"1","
 [556,]"
"1","  2.879353e-02"
"1","
 [557,]"
"1","  2.310815e-02"
"1","
 [558,]"
"1","  1.601988e-02"
"1","
 [559,]"
"1","  2.025432e-02"
"1","
 [560,]"
"1","  2.669042e-02"
"1","
 [561,]"
"1","  3.339437e-02"
"1","
 [562,]"
"1","  3.166807e-02"
"1","
 [563,]"
"1","  4.462905e-03"
"1","
 [564,]"
"1"," -1.225205e-03"
"1","
 [565,]"
"1"," -1.199622e-02"
"1","
 [566,]"
"1"," -4.503602e-02"
"1","
 [567,]"
"1"," -4.379741e-02"
"1","
 [568,]"
"1"," -2.778846e-02"
"1","
 [569,]"
"1"," -1.924990e-02"
"1","
 [570,]"
"1"," -2.277879e-02"
"1","
 [571,]"
"1"," -1.392507e-02"
"1","
 [572,]"
"1"," -2.223487e-02"
"1","
 [573,]"
"1"," -2.504908e-02"
"1","
 [574,]"
"1"," -9.129005e-03"
"1","
 [575,]"
"1"," -1.066326e-02"
"1","
 [576,]"
"1"," -5.125297e-03"
"1","
 [577,]"
"1","  8.790510e-04"
"1","
 [578,]"
"1","  1.288848e-02"
"1","
 [579,]"
"1","  9.258577e-03"
"1","
 [580,]"
"1"," -4.513283e-03"
"1","
 [581,]"
"1"," -4.284737e-03"
"1","
 [582,]"
"1"," -2.249036e-02"
"1","
 [583,]"
"1"," -1.992077e-02"
"1","
 [584,]"
"1"," -1.998738e-02"
"1","
 [585,]"
"1"," -1.593869e-02"
"1","
 [586,]"
"1"," -8.789592e-03"
"1","
 [587,]"
"1"," -7.528551e-03"
"1","
 [588,]"
"1"," -3.317021e-03"
"1","
 [589,]"
"1","  1.319671e-03"
"1","
 [590,]"
"1","  9.549142e-03"
"1","
 [591,]"
"1","  1.157862e-02"
"1","
 [592,]"
"1","  2.555114e-02"
"1","
 [593,]"
"1","  3.909199e-02"
"1","
 [594,]"
"1","  5.593803e-02"
"1","
 [595,]"
"1","  6.468166e-02"
"1","
 [596,]"
"1","  6.490253e-02"
"1","
 [597,]"
"1","  6.408454e-02"
"1","
 [598,]"
"1","  6.998380e-02"
"1","
 [599,]"
"1","  7.279273e-02"
"1","
 [600,]"
"1","  6.631265e-02"
"1","
 [601,]"
"1","  5.843214e-02"
"1","
 [602,]"
"1","  5.539757e-02"
"1","
 [603,]"
"1","  5.393826e-02"
"1","
 [604,]"
"1","  4.996506e-02"
"1","
 [605,]"
"1","  6.162275e-02"
"1","
 [606,]"
"1","  5.095011e-02"
"1","
 [607,]"
"1","  3.419073e-02"
"1","
 [608,]"
"1","  3.661602e-02"
"1","
 [609,]"
"1","  3.132846e-02"
"1","
 [610,]"
"1","  2.843511e-02"
"1","
 [611,]"
"1","  2.994813e-02"
"1","
 [612,]"
"1","  1.688126e-02"
"1","
 [613,]"
"1","  8.846430e-03"
"1","
 [614,]"
"1","  1.587013e-02"
"1","
 [615,]"
"1","  1.340707e-02"
"1","
 [616,]"
"1","  2.108161e-02"
"1","
 [617,]"
"1","  1.859839e-02"
"1","
 [618,]"
"1","  1.704793e-02"
"1","
 [619,]"
"1","  2.938823e-02"
"1","
 [620,]"
"1","  2.594055e-02"
"1","
 [621,]"
"1","  9.746489e-03"
"1","
 [622,]"
"1","  2.007012e-02"
"1","
 [623,]"
"1","  2.423343e-02"
"1","
 [624,]"
"1","  3.923272e-02"
"1","
 [625,]"
"1","  3.412233e-02"
"1","
 [626,]"
"1","  4.167091e-02"
"1","
 [627,]"
"1","  5.114844e-02"
"1","
 [628,]"
"1","  5.591903e-02"
"1","
 [629,]"
"1","  5.209015e-02"
"1","
 [630,]"
"1","  5.227934e-02"
"1","
 [631,]"
"1","  4.994889e-02"
"1","
 [632,]"
"1","  4.818178e-02"
"1","
 [633,]"
"1","  5.498198e-02"
"1","
 [634,]"
"1","  5.193951e-02"
"1","
 [635,]"
"1","  4.292598e-02"
"1","
 [636,]"
"1","  4.602920e-02"
"1","
 [637,]"
"1","  4.461228e-02"
"1","
 [638,]"
"1","  5.319024e-02"
"1","
 [639,]"
"1","  6.520811e-02"
"1","
 [640,]"
"1","  6.595947e-02"
"1","
 [641,]"
"1","  6.519508e-02"
"1","
 [642,]"
"1","  5.224501e-02"
"1","
 [643,]"
"1","  3.433320e-02"
"1","
 [644,]"
"1","  1.925268e-02"
"1","
 [645,]"
"1","  5.500158e-02"
"1","
 [646,]"
"1","  4.439172e-02"
"1","
 [647,]"
"1","  3.346681e-02"
"1","
 [648,]"
"1","  3.364752e-02"
"1","
 [649,]"
"1","  3.471501e-02"
"1","
 [650,]"
"1","  2.449974e-02"
"1","
 [651,]"
"1","  2.403984e-02"
"1","
 [652,]"
"1","  2.297751e-02"
"1","
 [653,]"
"1","  1.433952e-02"
"1","
 [654,]"
"1","  3.355945e-02"
"1","
 [655,]"
"1","  3.050054e-02"
"1","
 [656,]"
"1","  5.955671e-02"
"1","
 [657,]"
"1","  6.947764e-02"
"1","
 [658,]"
"1","  3.114666e-02"
"1","
 [659,]"
"1","  3.155651e-02"
"1","
 [660,]"
"1","  3.501235e-02"
"1","
 [661,]"
"1","  3.120201e-02"
"1","
 [662,]"
"1","  2.074147e-02"
"1","
 [663,]"
"1","  5.317558e-03"
"1","
 [664,]"
"1","  5.096925e-03"
"1","
 [665,]"
"1","  1.658856e-02"
"1","
 [666,]"
"1"," -8.558016e-03"
"1","
 [667,]"
"1"," -2.655351e-02"
"1","
 [668,]"
"1"," -3.340240e-02"
"1","
 [669,]"
"1"," -3.859784e-02"
"1","
 [670,]"
"1"," -3.327194e-02"
"1","
 [671,]"
"1"," -3.811025e-02"
"1","
 [672,]"
"1"," -1.929231e-02"
"1","
 [673,]"
"1"," -2.343480e-02"
"1","
 [674,]"
"1","  8.294183e-05"
"1","
 [675,]"
"1"," -2.657712e-02"
"1","
 [676,]"
"1"," -2.509053e-02"
"1","
 [677,]"
"1"," -1.566559e-02"
"1","
 [678,]"
"1","  3.767666e-03"
"1","
 [679,]"
"1","  4.560928e-03"
"1","
 [680,]"
"1"," -4.726743e-03"
"1","
 [681,]"
"1","  6.138574e-04"
"1","
 [682,]"
"1","  1.245158e-02"
"1","
 [683,]"
"1","  2.932527e-02"
"1","
 [684,]"
"1","  2.580266e-03"
"1","
 [685,]"
"1","  1.166516e-03"
"1","
 [686,]"
"1"," -4.435107e-03"
"1","
 [687,]"
"1"," -2.938854e-02"
"1","
 [688,]"
"1"," -3.415422e-02"
"1","
 [689,]"
"1"," -6.646293e-03"
"1","
 [690,]"
"1"," -1.570333e-02"
"1","
 [691,]"
"1"," -1.664360e-02"
"1","
 [692,]"
"1"," -2.740147e-02"
"1","
 [693,]"
"1"," -6.908173e-03"
"1","
 [694,]"
"1"," -1.610089e-02"
"1","
 [695,]"
"1"," -2.008616e-02"
"1","
 [696,]"
"1"," -2.738676e-02"
"1","
 [697,]"
"1"," -2.200023e-02"
"1","
 [698,]"
"1"," -9.397621e-03"
"1","
 [699,]"
"1"," -3.503695e-03"
"1","
 [700,]"
"1","  5.212099e-03"
"1","
 [701,]"
"1","  1.731690e-02"
"1","
 [702,]"
"1","  2.474379e-02"
"1","
 [703,]"
"1","  3.481499e-02"
"1","
 [704,]"
"1","  4.306766e-02"
"1","
 [705,]"
"1","  4.798658e-02"
"1","
 [706,]"
"1","  3.182300e-02"
"1","
 [707,]"
"1","  3.851500e-02"
"1","
 [708,]"
"1","  4.532315e-02"
"1","
 [709,]"
"1","  4.297088e-02"
"1","
 [710,]"
"1","  4.133292e-02"
"1","
 [711,]"
"1","  4.589827e-02"
"1","
 [712,]"
"1","  4.840627e-02"
"1","
 [713,]"
"1","  3.333188e-02"
"1","
 [714,]"
"1","  2.990050e-02"
"1","
 [715,]"
"1","  1.791976e-02"
"1","
 [716,]"
"1","  8.082846e-03"
"1","
 [717,]"
"1","  2.637629e-03"
"1","
 [718,]"
"1"," -1.607066e-03"
"1","
 [719,]"
"1","  7.809787e-03"
"1","
 [720,]"
"1","  1.858071e-02"
"1","
 [721,]"
"1","  1.703666e-02"
"1","
 [722,]"
"1","  2.576324e-02"
"1","
 [723,]"
"1","  3.192339e-02"
"1","
 [724,]"
"1","  2.086145e-02"
"1","
 [725,]"
"1","  3.387161e-02"
"1","
 [726,]"
"1","  1.508196e-02"
"1","
 [727,]"
"1","  2.197965e-02"
"1","
 [728,]"
"1","  1.866693e-02"
"1","
 [729,]"
"1","  6.785251e-03"
"1","
 [730,]"
"1","  1.429786e-02"
"1","
 [731,]"
"1","  9.829854e-03"
"1","
 [732,]"
"1","  6.491061e-03"
"1","
 [733,]"
"1","  5.880695e-03"
"1","
 [734,]"
"1","  9.121665e-03"
"1","
 [735,]"
"1"," -4.731625e-04"
"1","
 [736,]"
"1"," -1.192607e-02"
"1","
 [737,]"
"1","  3.606187e-03"
"1","
 [738,]"
"1"," -8.122029e-03"
"1","
 [739,]"
"1"," -1.051720e-02"
"1","
 [740,]"
"1"," -8.181553e-03"
"1","
 [741,]"
"1"," -4.587906e-03"
"1","
 [742,]"
"1"," -1.458271e-02"
"1","
 [743,]"
"1"," -7.361470e-03"
"1","
 [744,]"
"1"," -3.739678e-03"
"1","
 [745,]"
"1"," -1.061568e-02"
"1","
 [746,]"
"1"," -1.804917e-02"
"1","
 [747,]"
"1"," -2.403195e-02"
"1","
 [748,]"
"1"," -1.977099e-02"
"1","
 [749,]"
"1"," -6.443778e-03"
"1","
 [750,]"
"1"," -1.759603e-02"
"1","
 [751,]"
"1"," -1.649434e-02"
"1","
 [752,]"
"1"," -1.019113e-02"
"1","
 [753,]"
"1"," -8.716753e-03"
"1","
 [754,]"
"1","  3.756071e-03"
"1","
 [755,]"
"1","  1.606457e-02"
"1","
 [756,]"
"1","  1.972045e-02"
"1","
 [757,]"
"1","  1.813102e-02"
"1","
 [758,]"
"1","  1.470776e-02"
"1","
 [759,]"
"1","  1.258133e-02"
"1","
 [760,]"
"1","  9.793423e-03"
"1","
 [761,]"
"1","  1.427194e-02"
"1","
 [762,]"
"1","  1.408798e-02"
"1","
 [763,]"
"1","  7.645911e-03"
"1","
 [764,]"
"1","  1.012917e-02"
"1","
 [765,]"
"1","  2.473435e-02"
"1","
 [766,]"
"1","  2.565126e-02"
"1","
 [767,]"
"1","  2.622763e-02"
"1","
 [768,]"
"1","  2.744192e-02"
"1","
 [769,]"
"1","  1.917072e-02"
"1","
 [770,]"
"1","  1.838667e-02"
"1","
 [771,]"
"1","  3.045073e-02"
"1","
 [772,]"
"1","  2.852024e-02"
"1","
 [773,]"
"1","  4.214856e-02"
"1","
 [774,]"
"1","  4.991106e-02"
"1","
 [775,]"
"1","  4.291758e-02"
"1","
 [776,]"
"1","  3.374483e-02"
"1","
 [777,]"
"1","  4.518497e-02"
"1","
 [778,]"
"1","  3.260489e-02"
"1","
 [779,]"
"1","  3.762513e-02"
"1","
 [780,]"
"1","  3.826923e-02"
"1","
 [781,]"
"1","  2.751845e-02"
"1","
 [782,]"
"1","  3.457569e-02"
"1","
 [783,]"
"1","  4.183853e-02"
"1","
 [784,]"
"1","  3.893285e-02"
"1","
 [785,]"
"1","  6.183587e-02"
"1","
 [786,]"
"1","  5.451214e-02"
"1","
 [787,]"
"1","  5.955185e-02"
"1","
 [788,]"
"1","  5.031075e-02"
"1","
 [789,]"
"1","  4.649645e-02"
"1","
 [790,]"
"1","  4.622151e-02"
"1","
 [791,]"
"1","  5.961420e-02"
"1","
 [792,]"
"1","  5.076617e-02"
"1","
 [793,]"
"1","  5.236599e-02"
"1","
 [794,]"
"1","  3.790315e-02"
"1","
 [795,]"
"1","  3.907477e-02"
"1","
 [796,]"
"1","  3.247929e-02"
"1","
 [797,]"
"1","  2.210217e-02"
"1","
 [798,]"
"1","  1.751149e-02"
"1","
 [799,]"
"1"," -1.106161e-02"
"1","
 [800,]"
"1"," -2.411360e-02"
"1","
 [801,]"
"1"," -3.030624e-02"
"1","
 [802,]"
"1"," -1.132276e-02"
"1","
 [803,]"
"1"," -1.323762e-02"
"1","
 [804,]"
"1"," -2.112462e-02"
"1","
 [805,]"
"1"," -3.390987e-02"
"1","
 [806,]"
"1"," -2.963597e-02"
"1","
 [807,]"
"1"," -1.686167e-02"
"1","
 [808,]"
"1"," -1.350622e-02"
"1","
 [809,]"
"1"," -1.608026e-02"
"1","
 [810,]"
"1"," -1.147409e-02"
"1","
 [811,]"
"1"," -9.172609e-03"
"1","
 [812,]"
"1"," -2.353125e-03"
"1","
 [813,]"
"1","  5.815283e-03"
"1","
 [814,]"
"1","  2.412421e-03"
"1","
 [815,]"
"1","  5.488260e-03"
"1","
 [816,]"
"1","  3.391152e-03"
"1","
 [817,]"
"1","  1.863264e-02"
"1","
 [818,]"
"1","  2.792344e-02"
"1","
 [819,]"
"1","  2.399465e-02"
"1","
 [820,]"
"1","  1.871434e-02"
"1","
 [821,]"
"1","  2.481954e-02"
"1","
 [822,]"
"1","  3.813337e-02"
"1","
 [823,]"
"1","  2.723408e-02"
"1","
 [824,]"
"1","  2.969996e-02"
"1","
 [825,]"
"1","  2.865434e-02"
"1","
 [826,]"
"1","  2.381411e-02"
"1","
 [827,]"
"1","  2.250226e-02"
"1","
 [828,]"
"1","  3.452511e-02"
"1","
 [829,]"
"1","  3.925413e-02"
"1","
 [830,]"
"1","  4.842951e-02"
"1","
 [831,]"
"1","  4.375443e-02"
"1","
 [832,]"
"1","  3.750331e-02"
"1","
 [833,]"
"1","  3.955884e-02"
"1","
 [834,]"
"1","  2.290756e-02"
"1","
 [835,]"
"1","  1.710379e-02"
"1","
 [836,]"
"1","  3.092596e-02"
"1","
 [837,]"
"1","  2.485744e-02"
"1","
 [838,]"
"1","  2.319346e-02"
"1","
 [839,]"
"1","  9.987041e-03"
"1","
 [840,]"
"1"," -3.973074e-03"
"1","
 [841,]"
"1"," -1.190380e-02"
"1","
 [842,]"
"1"," -1.243929e-02"
"1","
 [843,]"
"1"," -1.658737e-02"
"1","
 [844,]"
"1"," -2.057893e-02"
"1","
 [845,]"
"1"," -1.154523e-02"
"1","
 [846,]"
"1"," -1.637057e-02"
"1","
 [847,]"
"1"," -1.401689e-02"
"1","
 [848,]"
"1"," -1.347289e-02"
"1","
 [849,]"
"1"," -8.618886e-03"
"1","
 [850,]"
"1"," -8.401379e-03"
"1","
 [851,]"
"1"," -5.610674e-04"
"1","
 [852,]"
"1","  4.729753e-05"
"1","
 [853,]"
"1","  1.495177e-02"
"1","
 [854,]"
"1","  2.499300e-02"
"1","
 [855,]"
"1","  3.140142e-02"
"1","
 [856,]"
"1","  3.084638e-02"
"1","
 [857,]"
"1","  2.747093e-02"
"1","
 [858,]"
"1","  2.326700e-02"
"1","
 [859,]"
"1","  2.151565e-02"
"1","
 [860,]"
"1","  1.438647e-02"
"1","
 [861,]"
"1"," -5.429572e-04"
"1","
 [862,]"
"1"," -6.079439e-03"
"1","
 [863,]"
"1"," -1.508372e-02"
"1","
 [864,]"
"1"," -2.501572e-02"
"1","
 [865,]"
"1"," -3.437621e-02"
"1","
 [866,]"
"1"," -4.002917e-02"
"1","
 [867,]"
"1"," -3.364669e-02"
"1","
 [868,]"
"1"," -3.696020e-02"
"1","
 [869,]"
"1"," -3.379893e-02"
"1","
 [870,]"
"1"," -3.385143e-02"
"1","
 [871,]"
"1"," -3.221989e-02"
"1","
 [872,]"
"1"," -2.627395e-02"
"1","
 [873,]"
"1"," -2.590749e-02"
"1","
 [874,]"
"1"," -2.963606e-02"
"1","
 [875,]"
"1"," -1.385362e-02"
"1","
 [876,]"
"1","  1.087188e-03"
"1","
 [877,]"
"1","  7.761545e-03"
"1","
 [878,]"
"1","  7.590947e-03"
"1","
 [879,]"
"1","  1.098613e-03"
"1","
 [880,]"
"1","  7.326873e-03"
"1","
 [881,]"
"1","  1.143710e-02"
"1","
 [882,]"
"1"," -8.570009e-03"
"1","
 [883,]"
"1"," -5.415852e-03"
"1","
 [884,]"
"1"," -1.473511e-02"
"1","
 [885,]"
"1"," -3.036968e-02"
"1","
 [886,]"
"1"," -4.146690e-02"
"1","
 [887,]"
"1"," -3.860687e-02"
"1","
 [888,]"
"1"," -1.483753e-02"
"1","
 [889,]"
"1"," -1.927799e-02"
"1","
 [890,]"
"1"," -3.054623e-02"
"1","
 [891,]"
"1"," -3.915486e-02"
"1","
 [892,]"
"1"," -3.427551e-02"
"1","
 [893,]"
"1"," -3.647326e-02"
"1","
 [894,]"
"1"," -3.843509e-02"
"1","
 [895,]"
"1"," -2.369739e-02"
"1","
 [896,]"
"1"," -1.907597e-02"
"1","
 [897,]"
"1","  8.724134e-03"
"1","
 [898,]"
"1","  2.149566e-02"
"1","
 [899,]"
"1","  2.160237e-02"
"1","
 [900,]"
"1","  3.528087e-02"
"1","
 [901,]"
"1","  3.962487e-02"
"1","
 [902,]"
"1","  2.881731e-02"
"1","
 [903,]"
"1","  4.313111e-02"
"1","
 [904,]"
"1","  3.514884e-02"
"1","
 [905,]"
"1","  4.009819e-02"
"1","
 [906,]"
"1","  4.305026e-02"
"1","
 [907,]"
"1","  4.089447e-02"
"1","
 [908,]"
"1","  4.430568e-02"
"1","
 [909,]"
"1","  3.072441e-02"
"1","
 [910,]"
"1","  4.626735e-02"
"1","
 [911,]"
"1","  4.798784e-02"
"1","
 [912,]"
"1","  4.546441e-02"
"1","
 [913,]"
"1","  3.716330e-02"
"1","
 [914,]"
"1","  3.760303e-02"
"1","
 [915,]"
"1","  1.178415e-02"
"1","
 [916,]"
"1","  5.641691e-03"
"1","
 [917,]"
"1","  7.487411e-03"
"1","
 [918,]"
"1","  1.305269e-02"
"1","
 [919,]"
"1","  3.878252e-03"
"1","
 [920,]"
"1"," -5.098505e-03"
"1","
 [921,]"
"1"," -2.676281e-03"
"1","
 [922,]"
"1"," -1.016843e-02"
"1","
 [923,]"
"1"," -3.608982e-03"
"1","
 [924,]"
"1"," -1.320530e-02"
"1","
 [925,]"
"1"," -3.684740e-02"
"1","
 [926,]"
"1"," -2.572486e-02"
"1","
 [927,]"
"1"," -3.339163e-02"
"1","
 [928,]"
"1"," -2.793082e-02"
"1","
 [929,]"
"1"," -2.782602e-02"
"1","
 [930,]"
"1"," -2.190190e-02"
"1","
 [931,]"
"1"," -1.188889e-02"
"1","
 [932,]"
"1"," -4.958680e-03"
"1","
 [933,]"
"1"," -1.396489e-02"
"1","
 [934,]"
"1","  6.880915e-03"
"1","
 [935,]"
"1","  1.808585e-02"
"1","
 [936,]"
"1","  1.157855e-02"
"1","
 [937,]"
"1","  1.780097e-02"
"1","
 [938,]"
"1","  4.216766e-03"
"1","
 [939,]"
"1"," -2.153595e-04"
"1","
 [940,]"
"1","  2.482692e-04"
"1","
 [941,]"
"1","  6.408433e-03"
"1","
 [942,]"
"1"," -8.384111e-03"
"1","
 [943,]"
"1"," -1.108506e-02"
"1","
 [944,]"
"1"," -1.062844e-02"
"1","
 [945,]"
"1"," -2.034696e-02"
"1","
 [946,]"
"1"," -1.768748e-02"
"1","
 [947,]"
"1"," -3.127958e-02"
"1","
 [948,]"
"1"," -1.530515e-02"
"1","
 [949,]"
"1"," -1.421516e-02"
"1","
 [950,]"
"1"," -1.083519e-02"
"1","
 [951,]"
"1"," -1.545853e-02"
"1","
 [952,]"
"1","  3.757567e-03"
"1","
 [953,]"
"1","  1.416910e-02"
"1","
 [954,]"
"1","  1.575917e-02"
"1","
 [955,]"
"1","  2.854455e-02"
"1","
 [956,]"
"1","  2.635162e-02"
"1","
 [957,]"
"1","  4.090732e-02"
"1","
 [958,]"
"1","  2.353412e-02"
"1","
 [959,]"
"1","  1.836441e-02"
"1","
 [960,]"
"1","  1.515874e-02"
"1","
 [961,]"
"1","  6.343822e-04"
"1","
 [962,]"
"1","  1.151418e-02"
"1","
 [963,]"
"1","  3.917347e-03"
"1","
 [964,]"
"1","  2.729570e-03"
"1","
 [965,]"
"1","  1.630869e-02"
"1","
 [966,]"
"1","  2.498103e-02"
"1","
 [967,]"
"1","  1.420055e-02"
"1","
 [968,]"
"1","  3.962720e-05"
"1","
 [969,]"
"1","  1.241873e-02"
"1","
 [970,]"
"1","  6.802656e-03"
"1","
 [971,]"
"1","  7.474259e-03"
"1","
 [972,]"
"1","  1.876893e-02"
"1","
 [973,]"
"1","  3.881719e-02"
"1","
 [974,]"
"1","  3.561449e-02"
"1","
 [975,]"
"1","  3.192596e-02"
"1","
 [976,]"
"1","  3.592960e-02"
"1","
 [977,]"
"1","  4.156494e-02"
"1","
 [978,]"
"1","  1.874517e-02"
"1","
 [979,]"
"1"," -3.953171e-03"
"1","
 [980,]"
"1"," -4.655444e-03"
"1","
 [981,]"
"1"," -3.241192e-03"
"1","
 [982,]"
"1"," -1.019026e-02"
"1","
 [983,]"
"1"," -7.708285e-03"
"1","
 [984,]"
"1"," -5.937600e-03"
"1","
 [985,]"
"1"," -6.315842e-03"
"1","
 [986,]"
"1"," -1.101820e-02"
"1","
 [987,]"
"1"," -1.396250e-02"
"1","
 [988,]"
"1"," -7.385187e-03"
"1","
 [989,]"
"1","  5.183879e-04"
"1","
 [990,]"
"1"," -5.287016e-03"
"1","
 [991,]"
"1"," -5.443583e-03"
"1","
 [992,]"
"1"," -5.507580e-03"
"1","
 [993,]"
"1","  4.342090e-03"
"1","
 [994,]"
"1","  1.006423e-02"
"1","
 [995,]"
"1","  4.637764e-03"
"1","
 [996,]"
"1","  6.703942e-03"
"1","
 [997,]"
"1","  6.306958e-03"
"1","
 [998,]"
"1"," -1.247609e-03"
"1","
 [999,]"
"1","  3.277742e-03"
"1","
[1000,]"
"1","  1.460479e-02"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3156 rows ]
"
"1","
"
